Category,Subcategory,Part_Number,Value,Description
Resistor,E96 Standard,4K99,4.99kΩ,1/4W Through-hole
Resistor,E96 Standard,5K11,5.11kΩ,1/4W Through-hole
Resistor,E96 Standard,5K23,5.23kΩ,1/4W Through-hole
Resistor,E96 Standard,5K36,5.36kΩ,1/4W Through-hole
Resistor,E96 Standard,5K49,5.49kΩ,1/4W Through-hole
Resistor,E96 Standard,5K62,5.62kΩ,1/4W Through-hole
Resistor,E96 Standard,5K76,5.76kΩ,1/4W Through-hole
Resistor,E96 Standard,5K90,5.9kΩ,1/4W Through-hole
Resistor,E96 Standard,6K04,6.04kΩ,1/4W Through-hole
Resistor,E96 Standard,6K19,6.19kΩ,1/4W Through-hole
Resistor,E96 Standard,6K34,6.34kΩ,1/4W Through-hole
Resistor,E96 Standard,6K49,6.49kΩ,1/4W Through-hole
Resistor,E96 Standard,6K65,6.65kΩ,1/4W Through-hole
Resistor,E96 Standard,6K81,6.81kΩ,1/4W Through-hole
Resistor,E96 Standard,6K98,6.98kΩ,1/4W Through-hole
Resistor,E96 Standard,7K15,7.15kΩ,1/4W Through-hole
Resistor,E96 Standard,7K32,7.32kΩ,1/4W Through-hole
Resistor,E96 Standard,7K50,7.5kΩ,1/4W Through-hole
Resistor,E96 Standard,7K68,7.68kΩ,1/4W Through-hole
Resistor,E96 Standard,7K87,7.87kΩ,1/4W Through-hole
Resistor,E96 Standard,8K06,8.06kΩ,1/4W Through-hole
Resistor,E96 Standard,8K25,8.25kΩ,1/4W Through-hole
Resistor,E96 Standard,8K45,8.45kΩ,1/4W Through-hole
Resistor,E96 Standard,8K66,8.66kΩ,1/4W Through-hole
Resistor,E96 Standard,8K87,8.87kΩ,1/4W Through-hole
Resistor,E96 Standard,9K09,9.09kΩ,1/4W Through-hole
Resistor,E96 Standard,9K31,9.31kΩ,1/4W Through-hole
Resistor,E96 Standard,9K53,9.53kΩ,1/4W Through-hole
Resistor,E96 Standard,9K76,9.76kΩ,1/4W Through-hole
Resistor,E96 Standard,10K0,10kΩ,1/4W Through-hole
Resistor,E96 Standard,10K2,10.2kΩ,1/4W Through-hole
Resistor,E96 Standard,10K5,10.5kΩ,1/4W Through-hole
Resistor,E96 Standard,10K7,10.7kΩ,1/4W Through-hole
Resistor,E96 Standard,11K0,11kΩ,1/4W Through-hole
Resistor,E96 Standard,11K3,11.3kΩ,1/4W Through-hole
Resistor,E96 Standard,11K5,11.5kΩ,1/4W Through-hole
Resistor,E96 Standard,11K8,11.8kΩ,1/4W Through-hole
Resistor,E96 Standard,12K1,12.1kΩ,1/4W Through-hole
Resistor,E96 Standard,12K4,12.4kΩ,1/4W Through-hole
Resistor,E96 Standard,12K7,12.7kΩ,1/4W Through-hole
Resistor,E96 Standard,13K0,13kΩ,1/4W Through-hole
Resistor,E96 Standard,13K3,13.3kΩ,1/4W Through-hole
Resistor,E96 Standard,13K7,13.7kΩ,1/4W Through-hole
Resistor,E96 Standard,14K0,14kΩ,1/4W Through-hole
Resistor,E96 Standard,14K3,14.3kΩ,1/4W Through-hole
Resistor,E96 Standard,14K7,14.7kΩ,1/4W Through-hole
Resistor,E96 Standard,15K0,15kΩ,1/4W Through-hole
Resistor,E96 Standard,15K4,15.4kΩ,1/4W Through-hole
Resistor,E96 Standard,15K8,15.8kΩ,1/4W Through-hole
Resistor,E96 Standard,16K2,16.2kΩ,1/4W Through-hole
Resistor,E96 Standard,16K5,16.5kΩ,1/4W Through-hole
Resistor,E96 Standard,16K9,16.9kΩ,1/4W Through-hole
Resistor,E96 Standard,17K4,17.4kΩ,1/4W Through-hole
Resistor,E96 Standard,17K8,17.8kΩ,1/4W Through-hole
Resistor,E96 Standard,18K2,18.2kΩ,1/4W Through-hole
Resistor,E96 Standard,18K7,18.7kΩ,1/4W Through-hole
Resistor,E96 Standard,19K1,19.1kΩ,1/4W Through-hole
Resistor,E96 Standard,19K6,19.6kΩ,1/4W Through-hole
Resistor,E96 Standard,20K0,20kΩ,1/4W Through-hole
Resistor,E96 Standard,20K5,20.5kΩ,1/4W Through-hole
Resistor,E96 Standard,21K0,21kΩ,1/4W Through-hole
Resistor,E96 Standard,21K5,21.5kΩ,1/4W Through-hole
Resistor,E96 Standard,22K1,22.1kΩ,1/4W Through-hole
Resistor,E96 Standard,22K6,22.6kΩ,1/4W Through-hole
Resistor,E96 Standard,23K2,23.2kΩ,1/4W Through-hole
Resistor,E96 Standard,23K7,23.7kΩ,1/4W Through-hole
Resistor,E96 Standard,24K3,24.3kΩ,1/4W Through-hole
Resistor,E96 Standard,24K9,24.9kΩ,1/4W Through-hole
Resistor,E96 Standard,25K5,25.5kΩ,1/4W Through-hole
Resistor,E96 Standard,26K1,26.1kΩ,1/4W Through-hole
Resistor,E96 Standard,26K7,26.7kΩ,1/4W Through-hole
Resistor,E96 Standard,27K4,27.4kΩ,1/4W Through-hole
Resistor,E96 Standard,28K0,28kΩ,1/4W Through-hole
Resistor,E96 Standard,28K7,28.7kΩ,1/4W Through-hole
Resistor,E96 Standard,29K4,29.4kΩ,1/4W Through-hole
Resistor,E96 Standard,30K1,30.1kΩ,1/4W Through-hole
Resistor,E96 Standard,30K9,30.9kΩ,1/4W Through-hole
Resistor,E96 Standard,31K6,31.6kΩ,1/4W Through-hole
Resistor,E96 Standard,32K4,32.4kΩ,1/4W Through-hole
Resistor,E96 Standard,33K2,33.2kΩ,1/4W Through-hole
Resistor,E96 Standard,34K0,34kΩ,1/4W Through-hole
Resistor,E96 Standard,34K8,34.8kΩ,1/4W Through-hole
Resistor,E96 Standard,35K7,35.7kΩ,1/4W Through-hole
Resistor,E96 Standard,36K5,36.5kΩ,1/4W Through-hole
Resistor,E96 Standard,37K4,37.4kΩ,1/4W Through-hole
Resistor,E96 Standard,38K3,38.3kΩ,1/4W Through-hole
Resistor,E96 Standard,39K2,39.2kΩ,1/4W Through-hole
Resistor,E96 Standard,40K2,40.2kΩ,1/4W Through-hole
Resistor,E96 Standard,41K2,41.2kΩ,1/4W Through-hole
Resistor,E96 Standard,42K2,42.2kΩ,1/4W Through-hole
Resistor,E96 Standard,43K2,43.2kΩ,1/4W Through-hole
Resistor,E96 Standard,44K2,44.2kΩ,1/4W Through-hole
Resistor,E96 Standard,45K3,45.3kΩ,1/4W Through-hole
Resistor,E96 Standard,46K4,46.4kΩ,1/4W Through-hole
Resistor,E96 Standard,48K7,48.7kΩ,1/4W Through-hole
Resistor,E96 Standard,51K1,51.1kΩ,1/4W Through-hole
Resistor,E96 Standard,53K6,53.6kΩ,1/4W Through-hole
Resistor,E96 Standard,54K9,54.9kΩ,1/4W Through-hole
Resistor,E96 Standard,56K2,56.2kΩ,1/4W Through-hole
Resistor,E96 Standard,57K6,57.6kΩ,1/4W Through-hole
Resistor,E96 Standard,59K0,59kΩ,1/4W Through-hole
Resistor,E96 Standard,60K4,60.4kΩ,1/4W Through-hole
Resistor,E96 Standard,61K9,61.9kΩ,1/4W Through-hole
Resistor,E96 Standard,63K4,63.4kΩ,1/4W Through-hole
Resistor,E96 Standard,64K9,64.9kΩ,1/4W Through-hole
Resistor,E96 Standard,66K5,66.5kΩ,1/4W Through-hole
Resistor,E96 Standard,68K1,68.1kΩ,1/4W Through-hole
Resistor,E96 Standard,69K8,69.8kΩ,1/4W Through-hole
Resistor,E96 Standard,71K5,71.5kΩ,1/4W Through-hole
Resistor,E96 Standard,73K2,73.2kΩ,1/4W Through-hole
Resistor,E96 Standard,75K0,75kΩ,1/4W Through-hole
Resistor,E96 Standard,76K8,76.8kΩ,1/4W Through-hole
Resistor,E96 Standard,78K7,78.7kΩ,1/4W Through-hole
Resistor,E96 Standard,80K6,80.6kΩ,1/4W Through-hole
Resistor,E96 Standard,82K5,82.5kΩ,1/4W Through-hole
Resistor,E96 Standard,84K5,84.5kΩ,1/4W Through-hole
Resistor,E96 Standard,86K6,86.6kΩ,1/4W Through-hole
Resistor,E96 Standard,88K7,88.7kΩ,1/4W Through-hole
Resistor,E96 Standard,90K9,90.9kΩ,1/4W Through-hole
Resistor,E96 Standard,93K1,93.1kΩ,1/4W Through-hole
Resistor,E96 Standard,95K3,95.3kΩ,1/4W Through-hole
Resistor,E96 Standard,97K6,97.6kΩ,1/4W Through-hole
Resistor,E96 Standard,100K,100kΩ,1/4W Through-hole
Resistor,E96 Standard,102K,102kΩ,1/4W Through-hole
Resistor,E96 Standard,105K,105kΩ,1/4W Through-hole
Resistor,E96 Standard,107K,107kΩ,1/4W Through-hole
Resistor,E96 Standard,110K,110kΩ,1/4W Through-hole
Resistor,E96 Standard,113K,113kΩ,1/4W Through-hole
Resistor,E96 Standard,115K,115kΩ,1/4W Through-hole
Resistor,E96 Standard,118K,118kΩ,1/4W Through-hole
Resistor,E96 Standard,121K,121kΩ,1/4W Through-hole
Resistor,E96 Standard,124K,124kΩ,1/4W Through-hole
Resistor,E96 Standard,127K,127kΩ,1/4W Through-hole
Resistor,E96 Standard,130K,130kΩ,1/4W Through-hole
Resistor,E96 Standard,133K,133kΩ,1/4W Through-hole
Resistor,E96 Standard,137K,137kΩ,1/4W Through-hole
Resistor,E96 Standard,140K,140kΩ,1/4W Through-hole
Resistor,E96 Standard,143K,143kΩ,1/4W Through-hole
Resistor,E96 Standard,147K,147kΩ,1/4W Through-hole
Resistor,E96 Standard,150K,150kΩ,1/4W Through-hole
Resistor,E96 Standard,154K,154kΩ,1/4W Through-hole
Resistor,E96 Standard,158K,158kΩ,1/4W Through-hole
Resistor,E96 Standard,162K,162kΩ,1/4W Through-hole
Resistor,E96 Standard,165K,165kΩ,1/4W Through-hole
Resistor,E96 Standard,169K,169kΩ,1/4W Through-hole
Resistor,E96 Standard,174K,174kΩ,1/4W Through-hole
Resistor,E96 Standard,178K,178kΩ,1/4W Through-hole
Resistor,E96 Standard,182K,182kΩ,1/4W Through-hole
Resistor,E96 Standard,187K,187kΩ,1/4W Through-hole
Resistor,E96 Standard,191K,191kΩ,1/4W Through-hole
Resistor,E96 Standard,196K,196kΩ,1/4W Through-hole
Resistor,E96 Standard,200K,200kΩ,1/4W Through-hole
Resistor,E96 Standard,205K,205kΩ,1/4W Through-hole
Resistor,E96 Standard,210K,210kΩ,1/4W Through-hole
Resistor,E96 Standard,215K,215kΩ,1/4W Through-hole
Resistor,E96 Standard,221K,221kΩ,1/4W Through-hole
Resistor,E96 Standard,226K,226kΩ,1/4W Through-hole
Resistor,E96 Standard,232K,232kΩ,1/4W Through-hole
Resistor,E96 Standard,237K,237kΩ,1/4W Through-hole
Resistor,E96 Standard,243K,243kΩ,1/4W Through-hole
Resistor,E96 Standard,249K,249kΩ,1/4W Through-hole
Resistor,E96 Standard,255K,255kΩ,1/4W Through-hole
Resistor,E96 Standard,261K,261kΩ,1/4W Through-hole
Resistor,E96 Standard,267K,267kΩ,1/4W Through-hole
Resistor,E96 Standard,274K,274kΩ,1/4W Through-hole
Resistor,E96 Standard,280K,280kΩ,1/4W Through-hole
Resistor,E96 Standard,287K,287kΩ,1/4W Through-hole
Resistor,E96 Standard,294K,294kΩ,1/4W Through-hole
Resistor,E96 Standard,301K,301kΩ,1/4W Through-hole
Resistor,E96 Standard,309K,309kΩ,1/4W Through-hole
Resistor,E96 Standard,316K,316kΩ,1/4W Through-hole
Resistor,E96 Standard,324K,324kΩ,1/4W Through-hole
Resistor,E96 Standard,332K,332kΩ,1/4W Through-hole
Resistor,E96 Standard,340K,340kΩ,1/4W Through-hole
Resistor,E96 Standard,348K,348kΩ,1/4W Through-hole
Resistor,E96 Standard,357K,357kΩ,1/4W Through-hole
Resistor,E96 Standard,365K,365kΩ,1/4W Through-hole
Resistor,E96 Standard,374K,374kΩ,1/4W Through-hole
Resistor,E96 Standard,383K,383kΩ,1/4W Through-hole
Resistor,E96 Standard,392K,392kΩ,1/4W Through-hole
Resistor,E96 Standard,402K,402kΩ,1/4W Through-hole
Resistor,E96 Standard,412K,412kΩ,1/4W Through-hole
Resistor,E96 Standard,422K,422kΩ,1/4W Through-hole
Resistor,E96 Standard,432K,432kΩ,1/4W Through-hole
Resistor,E96 Standard,442K,442kΩ,1/4W Through-hole
Resistor,E96 Standard,453K,453kΩ,1/4W Through-hole
Resistor,E96 Standard,464K,464kΩ,1/4W Through-hole
Resistor,E96 Standard,470K,470kΩ,1/4W Through-hole
Resistor,E96 Standard,475K,475kΩ,1/4W Through-hole
Resistor,E96 Standard,487K,487kΩ,1/4W Through-hole
Resistor,E96 Standard,499K,499kΩ,1/4W Through-hole
Resistor,E96 Standard,511K,511kΩ,1/4W Through-hole
Resistor,E96 Standard,523K,523kΩ,1/4W Through-hole
Resistor,E96 Standard,536K,536kΩ,1/4W Through-hole
Resistor,E96 Standard,549K,549kΩ,1/4W Through-hole
Resistor,E96 Standard,562K,562kΩ,1/4W Through-hole
Resistor,E96 Standard,576K,576kΩ,1/4W Through-hole
Resistor,E96 Standard,590K,590kΩ,1/4W Through-hole
Resistor,E96 Standard,604K,604kΩ,1/4W Through-hole
Resistor,E96 Standard,619K,619kΩ,1/4W Through-hole
Resistor,E96 Standard,634K,634kΩ,1/4W Through-hole
Resistor,E96 Standard,649K,649kΩ,1/4W Through-hole
Resistor,E96 Standard,665K,665kΩ,1/4W Through-hole
Resistor,E96 Standard,681K,681kΩ,1/4W Through-hole
Resistor,E96 Standard,698K,698kΩ,1/4W Through-hole
Resistor,E96 Standard,715K,715kΩ,1/4W Through-hole
Resistor,E96 Standard,732K,732kΩ,1/4W Through-hole
Resistor,E96 Standard,750K,750kΩ,1/4W Through-hole
Resistor,E96 Standard,768K,768kΩ,1/4W Through-hole
Resistor,E96 Standard,787K,787kΩ,1/4W Through-hole
Resistor,E96 Standard,806K,806kΩ,1/4W Through-hole
Resistor,E96 Standard,825K,825kΩ,1/4W Through-hole
Resistor,E96 Standard,845K,845kΩ,1/4W Through-hole
Resistor,E96 Standard,866K,866kΩ,1/4W Through-hole
Resistor,E96 Standard,887K,887kΩ,1/4W Through-hole
Resistor,E96 Standard,909K,909kΩ,1/4W Through-hole
Resistor,E96 Standard,931K,931kΩ,1/4W Through-hole
Resistor,E96 Standard,953K,953kΩ,1/4W Through-hole
Resistor,E96 Standard,976K,976kΩ,1/4W Through-hole
Resistor,E96 Standard,1M00,1MΩ,1/4W Through-hole
Resistor,E96 Standard,1M05,1.05MΩ,1/4W Through-hole
Resistor,E96 Standard,1M10,1.1MΩ,1/4W Through-hole
Resistor,E96 Standard,1M15,1.15MΩ,1/4W Through-hole
Resistor,E96 Standard,1M20,1.2MΩ,1/4W Through-hole
Resistor,E96 Standard,1M30,1.3MΩ,1/4W Through-hole
Resistor,E96 Standard,1M50,1.5MΩ,1/4W Through-hole
Resistor,E96 Standard,1M60,1.6MΩ,1/4W Through-hole
Resistor,E96 Standard,1M80,1.8MΩ,1/4W Through-hole
Resistor,E96 Standard,1M82,1.82MΩ,1/4W Through-hole
Resistor,E96 Standard,2M00,2MΩ,1/4W Through-hole
Resistor,E96 Standard,2M20,2.2MΩ,1/4W Through-hole
Resistor,E96 Standard,2M70,2.7MΩ,1/4W Through-hole
Resistor,E96 Standard,3M00,3MΩ,1/4W Through-hole
Resistor,E96 Standard,3M60,3.6MΩ,1/4W Through-hole
Resistor,E96 Standard,3M90,3.9MΩ,1/4W Through-hole
Resistor,E96 Standard,4M30,4.3MΩ,1/4W Through-hole
Resistor,E96 Standard,4M70,4.7MΩ,1/4W Through-hole
Resistor,E96 Standard,5M10,5.1MΩ,1/4W Through-hole
Resistor,E96 Standard,5M60,5.6MΩ,1/4W Through-hole
Resistor,E96 Standard,6M20,6.2MΩ,1/4W Through-hole
Resistor,E96 Standard,6M80,6.8MΩ,1/4W Through-hole
Resistor,E96 Standard,7M50,7.5MΩ,1/4W Through-hole
Resistor,E96 Standard,8M20,8.2MΩ,1/4W Through-hole
Resistor,E96 Standard,9M10,9.1MΩ,1/4W Through-hole
Resistor,E96 Standard,10M0,10MΩ,1/4W Through-hole
Resistor,E96 Standard,15M0,15MΩ,1/4W Through-hole
Resistor,E96 Standard,18M0,18MΩ,1/4W Through-hole
Resistor,Power,0R10 5W,0.1Ω,5W Power Resistor
Resistor,Power,0R12 2W,0.12Ω,2W Power Resistor
Resistor,Power,0R15 5W,0.15Ω,5W Power Resistor
Resistor,Power,0R22 5W,0.22Ω,5W Power Resistor
Resistor,Power,0R33 5W,0.33Ω,5W Power Resistor
Resistor,Power,0R47 5W,0.47Ω,5W Power Resistor
Resistor,Power,0R68 5W,0.68Ω,5W Power Resistor
Resistor,Power,1R 5W,1Ω,5W Power Resistor
Resistor,Power,1R5 5W,1.5Ω,5W Power Resistor
Resistor,Power,2R2 5W,2.2Ω,5W Power Resistor
Resistor,Power,3R3 5W,3.3Ω,5W Power Resistor
Resistor,Power,4R7 5W,4.7Ω,5W Power Resistor
Resistor,Power,6R8 5W,6.8Ω,5W Power Resistor
Resistor,Power,10R 5W,10Ω,5W Power Resistor
Resistor,Power,15R 5W,15Ω,5W Power Resistor
Resistor,Power,22R 5W,22Ω,5W Power Resistor
Resistor,Power,33R 5W,33Ω,5W Power Resistor
Resistor,Power,47R 1W,47Ω,1W Power Resistor
Resistor,Power,68R 5W,68Ω,5W Power Resistor
Resistor,Power,100R 5W,100Ω,5W Power Resistor
Resistor,Power,150R 5W,150Ω,5W Power Resistor
Resistor,Power,220R 5W,220Ω,5W Power Resistor
Resistor,Power,330R 5W,330Ω,5W Power Resistor
Resistor,Power,470R 5W,470Ω,5W Power Resistor
Resistor,Power,680R 5W,680Ω,5W Power Resistor
Resistor,Power,1K 5W,1kΩ,5W Power Resistor
Resistor,Power,1K5 5W,1.5kΩ,5W Power Resistor
Resistor,Power,2K2 5W,2.2kΩ,5W Power Resistor
Resistor,Power,3K3 5W,3.3kΩ,5W Power Resistor
Resistor,Power,4K7 5W,4.7kΩ,5W Power Resistor
Resistor,Power,6K8 5W,6.8kΩ,5W Power Resistor
Resistor,Power,8K2 5W,8.2kΩ,5W Power Resistor
Resistor,Power,10K 5W,10kΩ,5W Power Resistor
Resistor,Trimmer,10R,10Ω,Single/Multi-turn Trimmer
Resistor,Trimmer,20R,20Ω,Single/Multi-turn Trimmer
Resistor,Trimmer,50R,50Ω,Single/Multi-turn Trimmer
Resistor,Trimmer,100R,100Ω,Single/Multi-turn Trimmer
Resistor,Trimmer,200R,200Ω,Single/Multi-turn Trimmer
Resistor,Trimmer,220R,220Ω,Single/Multi-turn Trimmer
Resistor,Trimmer,500R,500Ω,Single/Multi-turn Trimmer
Resistor,Trimmer,1K,1kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,2K,2kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,2K2,2.2kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,2K5,2.5kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,4K7,4.7kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,5K,5kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,10K,10kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,20K,20kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,22K,22kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,47K,47kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,50K,50kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,100K,100kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,200K,200kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,220K,220kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,390K,390kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,470K,470kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,500K,500kΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,1M,1MΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,2M,2MΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,2M2,2.2MΩ,Single/Multi-turn Trimmer
Resistor,Trimmer,4M7,4.7MΩ,Single/Multi-turn Trimmer
Resistor,Potentiometer,470R,470Ω,Potentiometer
Resistor,Potentiometer,1K,1kΩ,Potentiometer
Resistor,Potentiometer,2K2,2.2kΩ,Potentiometer
Resistor,Potentiometer,4K7,4.7kΩ,Potentiometer
Resistor,Potentiometer,10K,10kΩ,Potentiometer
Resistor,Potentiometer,22K,22kΩ,Potentiometer
Resistor,Potentiometer,47K,47kΩ,Potentiometer
Resistor,Potentiometer,100K,100kΩ,Potentiometer
Resistor,Potentiometer,220K,220kΩ,Potentiometer
Resistor,Potentiometer,470K,470kΩ,Potentiometer
Resistor,Potentiometer,1M lin,1MΩ,Linear Potentiometer
Resistor,Potentiometer,1M log,1MΩ,Logarithmic Potentiometer
Inductor,Through-hole,0µ1,0.1µH,Inductor
Inductor,Through-hole,0µ15,0.15µH,Inductor
Inductor,Through-hole,0µ22,0.22µH,Inductor
Inductor,Through-hole,0µ33,0.33µH,Inductor
Inductor,Through-hole,0µ56,0.56µH,Inductor
Inductor,Through-hole,0µ82,0.82µH,Inductor
Inductor,Through-hole,1µ,1µH,Inductor
Inductor,Through-hole,1µ2,1.2µH,Inductor
Inductor,Through-hole,1µ5,1.5µH,Inductor
Inductor,Through-hole,1µ8,1.8µH,Inductor
Inductor,Through-hole,2µ7,2.7µH,Inductor
Inductor,Through-hole,3µ3,3.3µH,Inductor
Inductor,Through-hole,3µ 6A,3µH,6A Current Rating
Inductor,Through-hole,3µ9,3.9µH,Inductor
Inductor,Through-hole,4µ7,4.7µH,Inductor
Inductor,Through-hole,5µ6,5.6µH,Inductor
Inductor,Through-hole,6µ0 1.5A,6µH,1.5A Current Rating
Inductor,Through-hole,10µ,10µH,Inductor
Inductor,Through-hole,10µ 3A,10µH,3A Current Rating
Inductor,Through-hole,18µ,18µH,Inductor
Inductor,Through-hole,20µ,20µH,Inductor
Inductor,Through-hole,27µ,27µH,Inductor
Inductor,Through-hole,33µ,33µH,Inductor
Inductor,Through-hole,56µ,56µH,Inductor
Inductor,Through-hole,100µ 0.66A,100µH,0.66A Current Rating
Inductor,Through-hole,120µ 1A,120µH,1A Current Rating
Inductor,Through-hole,270µ,270µH,Inductor
Inductor,Through-hole,2m7,2.7mH,Inductor
Inductor,Through-hole,3.3mH x3,3.3mH,Inductor
Inductor,Through-hole,4m7,4.7mH,Inductor
Inductor,Through-hole,5m6,5.6mH,Inductor
Inductor,Through-hole,27m,27mH,Inductor
Inductor,Through-hole,47m,47mH,Inductor
Inductor,Through-hole,150m,150mH,Inductor
Inductor,Toroid Core,Small Toroid,,Toroid Core
Inductor,Toroid Core,Smaller Toroid,,Toroid Core
Inductor,Toroid Core,Tiny Toroid,,Toroid Core
Inductor,Toroid Core,RM6,,RM6 Core
Capacitor,Ceramic,0p68,0.68pF,Ceramic Capacitor
Capacitor,Ceramic,0p82,0.82pF,Ceramic Capacitor
